,eccentricity,argument of perigee,inclination,mean anomaly,Brouwer mean motion,right ascension
2008-07-04 02:40:05.701439,0.000752,4.769101709098993,1.152707940467411,-4.768820711089423,0.055792130874489254,1.2889221619393083
2008-07-07 20:36:54.080928,0.0007143,4.648689698674652,1.1525840220905195,-4.6543218761708385,0.05590680570544136,1.153069223622574
2008-07-08 11:36:26.609183,0.0007421,4.686041489996584,1.152646853943591,-4.685708132109452,0.05590680057100879,1.1304270672364511
2008-07-09 15:42:53.100000,0.0007465,4.687479641300226,1.152648599272843,-4.687205624607664,0.05590677632841633,1.0879963677912172
2008-07-10 02:57:27.681120,0.0007485,4.689608942987659,1.152648599272843,-4.689368087550884,0.055906769604572484,1.0710108235108085
2008-07-11 08:56:19.926240,0.0007531,4.6755433345458375,1.1526520899313473,-4.675290261804298,0.05590676648383008,1.0257317467263194
2008-07-12 16:47:37.935167,0.0007575,4.665886427794553,1.1526503446020953,-4.66562986439451,0.05590676273953263,0.9776165099073398
2008-07-13 11:31:55.577567,0.0007611,4.665504200688366,1.152655580589851,-4.665244146629819,0.05590676414912054,0.9493177414155037
2008-07-14 11:53:30.489792,0.0007648,4.6581703271714865,1.152657325919103,-4.657924235746955,0.05590676523033726,0.9125331821004713
2008-07-15 19:44:48.469343,0.0007715,4.654709339264781,1.152659071248355,-4.654478955803518,0.05590676338632351,0.8644179452814916
2008-07-16 20:06:23.375520,0.0007711,4.64818878917933,1.1526608165776069,-4.647949679071807,0.05590676826596724,0.8276194233324431
2008-07-17 11:05:49.463520,0.0007715,4.644043632205843,1.1526608165776069,-4.6437888141350525,0.055906772981454175,0.8049790122755727
2008-07-18 02:05:15.547200,0.0007726,4.643464182894182,1.152659071248355,-4.643219836798902,0.05590677513138266,0.7823281292431903
2008-07-19 02:26:50.449919,0.0007713,4.642792231132164,1.152655580589851,-4.6425531210246405,0.05590677654943383,0.7455383339404018
2008-07-20 10:18:08.394047,0.0007712,4.647551744002352,1.152657325919103,-4.647307397907073,0.05590678116711853,0.6974178611336661
2008-07-21 10:39:43.285536,0.0007708,4.644918042161093,1.152657325919103,-4.644682422712074,0.05590678234597213,0.6606228298431217
2008-07-22 11:01:18.188255,0.0007671,4.6439371671214715,1.152655580589851,-4.6436928210261925,0.055906784233755384,0.6238295438818293
2008-07-23 17:00:10.344383,0.0007655,4.63983913403779,1.152655580589851,-4.639587806625502,0.05590678925480255,0.5785382497925763
2008-07-24 21:06:36.746208,0.0007631,4.643001670642404,1.1526625619068591,-4.6427747778396435,0.05590678995512261,0.5360831157378143
2008-07-25 21:28:11.648927,0.0007631,4.639860077988813,1.1526660525653631,-4.63962096788129,0.05590679146236073,0.4992828484595139
2008-07-26 19:57:20.795615,0.0007617,4.6387116513410005,1.1526643072361111,-4.638469050574974,0.055906789682639776,0.46531874121570416
2008-07-27 03:27:03.851712,0.0007619,4.636348475533801,1.1526625619068591,-4.636088421475254,0.05590678995507958,0.453993299699513
2008-07-28 11:18:21.783743,0.0007628,4.632761823920952,1.1526677978946152,-4.632505260520909,0.055906791713857956,0.40588329886828933
2008-07-29 11:39:56.684736,0.000761,4.6291838989543646,1.152669543223867,-4.6289255902250686,0.05590679083009474,0.3690900129069969
2008-07-30 12:01:31.575359,0.000762,4.624413914108664,1.1526643072361111,-4.624138152086848,0.055906791996724985,0.3322880002994444
2008-07-31 12:23:06.456480,0.000762,4.62260749833285,1.1526643072361111,-4.622333481640286,0.0559067931755931,0.29549471433815194
2008-08-01 12:44:41.332416,0.0007628,4.618265119153888,1.1526660525653631,-4.617991102461325,0.055906796177822446,0.2586961923891035
2008-08-02 13:06:16.197120,0.0007643,4.6223823508593425,1.1526660525653631,-4.622118806142291,0.05590679866659791,0.22189592511080306
2008-08-03 13:27:51.050592,0.0007656,4.619987759125606,1.152669543223867,-4.619746903688831,0.05590679995557245,0.1851008938202586
2008-08-04 13:49:25.940352,0.0007676,4.616600075047486,1.152680015199379,-4.616355728952206,0.05590680133369721,0.14830760785896618
2008-08-05 14:11:00.811104,0.0007695,4.6153207487057735,1.152688741845639,-4.615085129256753,0.055906802547625374,0.1115108312391697
2008-08-06 16:25:01.450847,0.0007692,4.612217553295728,1.152690487174891,-4.6119819338467085,0.055906803497706194,0.07188836656039443
2008-08-07 11:09:19.055232,0.0007722,4.611013276111851,1.152688741845639,-4.610770675345824,0.055906803857576806,0.0435826167515504
2008-08-08 02:08:45.126815,0.0007717,4.606965857576476,1.1526957231626471,-4.606730238127457,0.05590680481990709,0.020943951023931952
2008-08-09 02:30:20.025216,0.0007722,4.6060163984633915,1.152704449808907,-4.605780779014372,0.055906804243634464,6.267335972242226
2008-08-10 10:21:37.948608,0.0007723,4.603063301369017,1.152709685796663,-4.602817209944487,0.05590680691925476,6.219218990093994
2008-08-11 10:43:12.827135,0.0007724,4.602005631842308,1.152711431125915,-4.601763031076281,0.05590680717075698,6.182422213474197
2008-08-12 11:04:47.707391,0.0007746,4.601077116680248,1.152704449808907,-4.6008275345972125,0.05590680743103223,6.145627182183653
2008-08-13 11:26:22.566047,0.0007762,4.59894432433431,1.152704449808907,-4.59869125159277,0.055906810967695335,6.108833896222361
2008-08-14 19:17:40.452288,0.0007774,4.599734958485463,1.152702704479655,-4.599497593707193,0.055906813030313765,6.060720404732633
2008-08-15 19:39:15.303167,0.0007793,4.60528859616531,1.152707940467411,-4.605063448691801,0.055906815749663025,6.023921882783585
2008-08-16 18:08:24.396287,0.0007833,4.6031296238805925,1.152709685796663,-4.602913203053345,0.055906818097074845,5.989966502186035
2008-08-17 01:38:07.429920,0.0007837,4.601579771504822,1.152709685796663,-4.6013668413360795,0.05590681761680991,5.978648041986852
2008-08-18 01:59:42.298079,0.0007882,4.599743685131724,1.1527131764551668,-4.599544717596995,0.05590681615519269,5.941858246684063
2008-08-19 02:21:17.169695,0.0007899,4.598483557411784,1.1527166671136708,-4.5982793538893,0.05590681709486905,5.905070196710527
2008-08-20 02:42:52.038719,0.0007892,4.598291571194064,1.1527219031014269,-4.598083877013078,0.055906818678907275,5.868289128053998
