,eccentricity,argument of perigee,inclination,mean anomaly,Brouwer mean motion,right ascension
2013-03-10 13:13:33.964320,0.0001286,3.3422793376303614,1.719596117502925,-3.3402599916858033,0.06254291659482057,4.532454261150334
2013-03-11 22:45:10.058975,0.0001302,3.2911115199496432,1.7195891361859172,-3.2890677393955574,0.06254293654838829,4.556435085072737
2013-03-13 01:34:26.835167,0.0001509,3.208096679407785,1.7195769188811534,-3.206335642192523,0.06254281380671231,4.575626725527666
2013-03-14 02:43:30.192095,0.000527,1.514362850760912,1.7195524842716252,-1.5102578363602204,0.06252522669300699,4.593694373944311
2013-03-15 18:57:49.375584,7.55e-05,2.1811990527411336,1.7195751735519011,-2.1790156458468886,0.06253120673144068,4.622396313493358
2013-03-16 10:03:12.801887,8.14e-05,2.089852010350254,1.719594372173673,-2.087604026273686,0.06253122274297379,4.633189429587691
2013-03-17 07:50:59.852831,9.97e-05,2.045026719171284,1.7195908815151693,-2.042832840301525,0.06253113255027044,4.648778710466504
2013-03-18 20:44:10.329216,0.000103,2.0928871379194725,1.7196030988199331,-2.0906164645626273,0.06253123759615045,4.675148890134887
2013-03-20 02:54:56.939039,0.0001055,2.0352563660186194,1.7196083348076892,-2.0330066366127983,0.06253129447574625,4.696729886335796
2013-03-21 02:23:19.872384,0.0001148,2.0457108882380655,1.719617061453949,-2.043468140149253,0.06253130714406047,4.713512972422974
2013-03-22 08:34:06.568608,0.000113,2.033350466475442,1.7196135707954452,-2.03109899174037,0.06253128625061825,4.735095713953136
2013-03-23 19:46:40.930176,0.0001243,2.114827671946293,1.7196048441491851,-2.112513365358147,0.06253133051647561,4.760279069730162
2013-03-25 01:57:26.888543,0.0001265,2.018502950528726,1.719594372173673,-2.016132793404516,0.06253168057430984,4.781856575272569
2013-03-26 08:08:12.449472,0.0001225,1.9815648022395183,1.7195839001981612,-1.9793360167847212,0.0625319240174998,4.8034410621319825
2013-03-27 19:20:46.070591,0.00013,1.954782724867665,1.7195769188811534,-1.9525068155230638,0.06253179689538413,4.828619181921252
2013-03-28 20:29:44.422367,0.0001277,1.988017284484141,1.7195699375641453,-1.9856977419082416,0.06253171827399469,4.846603054533802
2013-03-30 00:59:54.352319,0.0001341,1.9827498808016222,1.7195734282226491,-1.9804373195427303,0.06253175655794835,4.866990245526347
2013-03-31 02:08:52.536479,0.0001368,1.9937663990402104,1.7195786642104054,-1.9914869990371056,0.06253175318289561,4.884970627480393
2013-04-01 08:19:38.435231,0.0001405,1.9555593963848026,1.7195926268444213,-1.9532433444674062,0.06253174001713124,4.906555114339807
2013-04-02 14:30:24.259679,0.0001447,1.9244628651020195,1.7195996081614293,-1.922120633245843,0.06253176240371418,4.928136110540717
2013-04-03 19:00:34.200864,0.0001481,1.9383661579234064,1.7196048441491851,-1.936020435408726,0.06253176449045526,4.948514574887002
2013-04-05 01:11:19.993344,0.0001488,1.8951762402535548,1.7196118254661932,-1.8928217910926133,0.06253177770112049,4.970100807075669
2013-04-06 02:20:18.091104,0.0001509,1.879019727367843,1.7196083348076892,-1.8766984394626913,0.06253180176935844,4.9880829343589665
2013-04-07 08:31:03.885311,0.0001535,1.8730245213872427,1.719601353490681,-1.870661345580042,0.0625318070852055,5.009662185230624
2013-04-08 19:43:37.140959,0.0001518,1.8395613236387556,1.719594372173673,-1.8372068744778147,0.06253185329900532,5.034840305019894
2013-04-10 01:54:22.823712,0.0001558,1.8411199026607863,1.7195891361859172,-1.8387776708046095,0.06253184758573542,5.0564178105623006
2013-04-11 21:29:55.403232,0.0001569,1.7961200785566165,1.719587390856665,-1.7937377041276452,0.06253189610474301,5.087589391002919
2013-04-13 00:19:29.296991,0.00016,1.8120113013960248,1.7195891361859172,-1.8096306722963034,0.06253188752256972,5.1067670688238325
2013-04-14 04:49:39.057600,0.000156,1.752554915097586,1.719587390856665,-1.7503540549108196,0.06253179359746465,5.127156005145631
2013-04-15 05:58:37.773983,0.0001629,1.7503488189230652,1.7195908815151693,-1.7480205497009056,0.0625315309575154,5.145141623087431
2013-04-16 03:46:24.713471,0.0001674,1.7208457732473532,1.719594372173673,-1.7184494361843656,0.0625313590709712,5.160730903966246
2013-04-17 04:55:23.250143,0.0001784,1.7138888908489036,1.7196048441491851,-1.71145241121312,0.06253139820015442,5.178725248554307
2013-04-19 02:11:32.365248,0.000173,1.6511687388492355,1.719620552112453,-1.6487916004080194,0.0625315420539982,5.211106342166558
2013-04-20 06:41:42.696959,0.0001732,1.6049367122931577,1.719625788100209,-1.6025368845716663,0.06253153679999009,5.231488297171348
2013-04-21 11:11:52.948320,0.0001737,1.5553222376467148,1.719627533429461,-1.5528909939986866,0.06253157523302029,5.251868506846885
2013-04-24 23:01:47.638559,0.0001688,1.560785118205457,1.719596117502925,-1.5583695825206965,0.06253162716224236,5.3117943867141095
2013-04-26 03:31:57.824255,0.0001692,1.5695519070382247,1.7195926268444213,-1.5671834952432686,0.06253160456472982,5.332171105731144
2013-04-27 08:02:07.970208,0.0001743,1.5833312814827198,1.719587390856665,-1.5809297084319756,0.06253164132252494,5.352547824748178
2013-04-28 12:32:18.129120,0.0001729,1.5367571703932512,1.7195804095396572,-1.5343294174037272,0.06253165887272073,5.372926289094464
2013-04-29 15:21:52.390943,0.0001772,1.5200072455618616,1.7195856455274132,-1.5175829832308398,0.06253164068527349,5.392102221586126
2013-04-30 19:52:02.491104,0.0001763,1.4720002191565056,1.7195786642104054,-1.4695742114962345,0.06253166500812123,5.412482431261663
2013-05-02 00:22:12.582623,0.0001739,1.4814878289703466,1.7195891361859172,-1.4790705479563346,0.06253166983690674,5.4328608956079485
2013-05-05 20:35:06.201888,0.0001719,1.400776823041121,1.7196065894784371,-1.3983682686733694,0.06253173327490688,5.498802925406799
2013-05-07 01:05:16.152575,0.0001706,1.3367773446997409,1.719597862832177,-1.3343792623075013,0.06253175783436742,5.519190116399344
2013-05-08 03:54:50.204447,0.0001678,1.3645682223792466,1.7195839001981612,-1.3622120278890542,0.06253175662466767,5.538362558232502
2013-05-09 10:05:36.039264,0.0001664,1.3264170702599025,1.7195751735519011,-1.3240032799043941,0.0625317870828378,5.559940063774908
2013-05-10 16:16:21.748799,0.0001642,1.2965911386725713,1.7195664469056413,-1.2941982922680886,0.06253182212889752,5.581519314646567
2013-05-12 03:28:55.102080,0.0001636,1.3039511921282314,1.719564701576389,-1.3015967429672912,0.06253181083011469,5.606686962460325
2013-05-13 09:39:40.803840,0.0001627,1.2421124314008205,1.7195664469056413,-1.2397318023011001,0.06253184908836802,5.62826446800273
2013-05-14 10:48:38.902464,0.0001596,1.2307904805431331,1.7195699375641453,-1.2284063607849083,0.0625318428474918,5.646243104627524
2013-05-15 15:18:48.710591,0.0001579,1.201931461361407,1.7195786642104054,-1.199549086932434,0.06253184275694208,5.666623314303062
2013-05-16 16:27:47.039039,0.0001556,1.196756560129244,1.7195839001981612,-1.194454470845864,0.06253167347383956,5.684601950927855
2013-05-18 03:40:21.175968,0.0001523,1.2461668312532033,1.7195908815151693,-1.2437984194582477,0.06253141556019312,5.709776580058621
2013-05-19 09:51:07.379711,0.0001485,1.1684560463081557,1.719594372173673,-1.1660300386478841,0.06253148460488792,5.731352340271775
2013-05-20 16:01:53.309567,0.0001453,1.1974965797320896,1.7195926268444213,-1.1951473665589045,0.06253161317211936,5.752929845814181
2013-05-22 03:14:27.046464,0.0001428,1.1368359162497745,1.719594372173673,-1.1345460442711577,0.06253161516391395,5.7781062202742
2013-05-23 04:23:25.399104,0.0001411,1.1025401964480859,1.7195908815151693,-1.1002555604572253,0.06253164233438323,5.796091838216001
2013-05-24 10:34:11.448192,0.0001347,1.1263203075065087,1.7195786642104054,-1.1239972742721056,0.06253165827844072,5.817664107770651
2013-05-25 15:04:21.514655,0.0001318,1.0774755230601953,1.7195699375641453,-1.0751559804842952,0.06253168515363422,5.838042572116937
2013-05-26 16:13:19.790400,0.0001332,1.08405192368171,1.719564701576389,-1.081751579727582,0.06253169984561012,5.856021208741731
2013-05-28 03:25:53.377823,0.0001281,1.0847849619675476,1.7195594655886333,-1.0825212699277103,0.06253169719077256,5.881185365896985
2013-05-29 09:36:39.293855,0.0001271,1.0356329995728832,1.719564701576389,-1.0333378916065108,0.06253173117446732,5.902759380780886
