,eccentricity,argument of perigee,inclination,mean anomaly,Brouwer mean motion,right ascension
2011-03-13 19:49:07.927679,0.0001664,3.1325797733324943,0.015554374293773465,-4.721354736752184,0.004374556171642991,5.297913783172999
2011-03-14 06:58:21.993311,0.0001648,3.1372781996788635,0.01553168501349754,-1.7982371629392855,0.004374546791139418,5.297873640600203
2011-03-15 16:04:54.898175,0.0001725,3.093496615392586,0.015502014416213634,-5.633805888377812,0.004374519566137449,5.3015719932851795
2011-03-16 22:22:53.164991,0.0001683,3.110607823379138,0.015465362501921754,-3.982809937124525,0.00437449452255674,5.303477892828357
2011-03-17 17:43:47.943840,0.0001705,3.240418431825468,0.01543569190463785,-5.319086372328942,0.004374480779056267,5.305537381345711
2011-03-18 13:33:04.434624,0.0001705,3.2114983261199224,0.015336208137274175,-0.11527550643572049,0.004375028371535213,5.334724522426812
2011-03-20 15:59:24.328320,0.000218,3.316687574808368,0.01530653753999027,-5.83246275449831,0.0043754783654488625,5.3397056921120045
2011-03-21 13:06:56.710079,0.0001756,3.523877355641867,0.015289084247470327,-0.4933679276245062,0.004375462745979951,5.339913386292991
2011-03-22 17:16:22.109376,0.0001705,3.5607439454317436,0.015255922991682434,-5.704083316038616,0.004375434648368172,5.339792958574604
2011-03-23 18:01:10.300224,0.0001733,3.548866979871922,0.01522625239439853,-5.480476968260859,0.004375406681670519,5.341845465774949
2011-03-24 04:33:55.302624,0.0001913,3.440731615406109,0.015214035089634571,-2.604029498646288,0.004375397257617221,5.3421962769546
2011-03-25 19:23:42.082943,0.0001933,3.4245175066550817,0.01516516587057873,-4.9613322729136495,0.004375368287300779,5.343615229636471
2011-03-26 16:49:58.144224,0.0001955,3.403522941082842,0.015135495273294825,-5.596757784345728,0.004375352667738539,5.3450655982448785
2011-03-27 14:35:14.362368,0.0001962,3.388586413344275,0.015095352700498957,-6.15584608495408,0.004375337135358641,5.347254241126879
2011-03-28 13:31:14.301408,0.0001972,3.384378424517716,0.015065682103215051,-0.13115974795812058,0.004375318330847731,5.34757014572149
2011-03-29 14:37:41.680416,0.0001971,3.383797229876802,0.015034266176679155,-6.105638198361959,0.004375297432110992,5.347847653072558
2011-03-30 18:18:52.873344,0.0002065,3.3545926355031814,0.015002850250143257,-5.091350575540966,0.004375276315226546,5.34817402964268
2011-03-31 23:37:10.884864,0.0001965,3.4475104742208553,0.01498016096986733,-3.775658553534568,0.004375255634702713,5.3499211042239265
2011-04-01 18:25:25.555295,0.0002037,3.4204753241074632,0.01495223570183542,-5.095715644000205,0.004375241847592228,5.350477864255312
2011-04-02 11:05:58.431840,0.0002043,3.4160526597829097,0.014934782409315478,-0.7133893691186657,0.004375227711523418,5.350458665633541
2011-04-03 17:20:15.313344,0.0002195,3.678497819405297,0.014824826666439837,-5.615802817143489,0.004375178714852407,5.362454313582497
2011-04-04 21:58:18.268608,0.0002247,3.5938074627815237,0.014885913190259637,-4.297587049038709,0.00437519263308872,5.36304248954042
2011-04-05 18:17:25.809792,0.0002175,3.622978895899357,0.014856242592975733,-5.276327550984332,0.0043751736976933246,5.363635901486098
2011-04-06 16:10:03.582047,0.0002037,3.660538381402275,0.01482657199569183,-5.854221774282923,0.004375151664608093,5.364084451103861
2011-04-07 05:30:04.290911,0.0002113,3.5631315558484715,0.014812609361675876,-2.256342458356496,0.004375138270265473,5.363943079434449
2011-04-08 14:11:24.696383,0.0002108,3.5677619143540125,0.014777702776635988,-6.246393766547545,0.004375112135973515,5.3645993232331985
2011-04-09 20:02:02.743008,0.0001973,3.6364737816757775,0.014744541520848095,-4.763977422415138,0.004375084387406353,5.364943153095842
2011-04-10 22:02:12.081696,0.0001978,3.625205936024902,0.014714870923564192,-4.210472430083916,0.0043750606527727135,5.365686663357191
2011-04-11 21:42:58.646880,0.0001967,3.6355417758552124,0.014686945655532283,-4.288078495273844,0.004375037136299394,5.366063654475623
2011-04-12 17:35:11.480064,0.0001956,3.640262891481857,0.014655529728996385,-5.360241236090968,0.004375018768076528,5.366573290617205
2011-04-13 19:54:13.134816,0.000192,3.571910561986003,0.014618877814704504,-4.667307125805676,0.00437499088859706,5.3673831233901295
2011-04-14 17:39:47.371679,0.0001959,3.5434442418859757,0.014597933863680574,-5.211048746301241,0.004374970033570648,5.36853853135495
2011-04-15 20:25:13.676736,0.000198,3.5295339677475805,0.014571753924900658,-4.45622526074023,0.0043749460371870314,5.36854725800121
2011-04-16 22:59:46.929983,0.0002255,3.398107184413904,0.014543828656868749,-3.6324054191893786,0.004374919379392304,5.3693291655061035
2011-04-17 06:41:23.044415,0.0002233,3.3977808078437812,0.01453684733986077,-1.612511441246812,0.004374913532996807,5.369357090774136
2011-04-18 13:40:24.197663,0.0002227,3.396391525759193,0.01450019542556889,-6.045459245753194,0.004374883428417207,5.370751608846479
2011-04-19 14:23:31.468992,0.0002157,3.410745113527595,0.014467034169780997,-5.855405107515776,0.00437485960650429,5.371957631359607
2011-04-20 19:28:02.330976,0.0002178,3.395304185635201,0.01443910890174909,-4.492165080697297,0.004374830810870531,5.373315497517658
2011-04-21 23:14:43.597824,0.0002176,3.392543074758546,0.014400711658205213,-3.481750343486479,0.00437480598544374,5.374327788483815
2011-04-22 17:08:59.243712,0.0002162,3.4000287919203496,0.014374531719425298,-5.072858812116087,0.004374789449698814,5.374685580980474
2011-04-23 06:35:45.947904,0.0002158,3.4007147063163834,0.014360569085409343,-1.5437995739250479,0.004374777669649633,5.3746210037981506
2011-04-24 14:04:58.459871,0.0002154,3.4009136738511105,0.014315190524857491,-5.845343284378028,0.004374749702855196,5.374886293844454
2011-04-25 19:34:25.271328,0.0002186,3.399185797891636,0.0142820292690696,-4.386073496785569,0.004374723263177149,5.37543432722958
2011-04-26 23:23:46.845599,0.0002206,3.392169574298619,0.014245377354777718,-3.3592613912522666,0.00437469887405964,5.375820044994271
2011-04-27 05:10:02.076384,0.0002223,3.389769746577127,0.014238396037769739,-1.8423224345154114,0.0043746936384770115,5.376115005637858
2011-04-28 20:50:39.372863,0.0002226,3.392265567407479,0.014193017477217889,-3.9963484561322438,0.004374659476303299,5.3763157185018375
2011-04-29 18:20:45.289248,0.0002245,3.3898500317227187,0.014166837538437973,-4.633069001869303,0.0043746407590881395,5.37631048251408
2011-04-30 19:39:20.221056,0.0002241,3.395546786401228,0.014138912270406064,-4.278643245337563,0.004374619162317842,5.376619405791684
2011-05-01 20:21:56.440224,0.0002254,3.3919304641910957,0.014117968319382132,-4.0732022844145614,0.004374598001890268,5.377799248366032
2011-05-02 21:08:24.735839,0.0002263,3.3910612902236026,0.014088297722098228,-3.8530307446047307,0.004374576230590688,5.378373461689938
2011-05-03 15:41:31.355232,0.0002261,3.3917576765951485,0.014070844429578285,-5.267637556638654,0.004374560480239507,5.3787591794546294
2011-05-04 13:30:11.519712,0.0002254,3.3863331932799503,0.01405688179556233,-5.822317155556467,0.004374541065038652,5.3808326306059975
2011-05-05 16:50:01.862015,0.0002302,3.3689671672226065,0.013999285930246517,-4.928075024016897,0.004374524354564909,5.394800500609709
2011-05-08 21:26:42.042624,0.0001702,3.977017189337155,0.013962634015954637,-4.302524585492602,0.004375443714077915,5.425876087941467
2011-05-09 18:55:26.138207,0.0001418,4.1436751889515895,0.013913764796898796,-5.1146350130918234,0.004375415878159476,5.427237444758024
2011-05-10 20:20:31.900415,0.000143,4.1442005330564395,0.01388758485811888,-4.724998984230349,0.004375390136607056,5.4271606502709355
2011-05-11 17:46:03.005183,0.0001424,4.167266804450796,0.013866640907094947,-5.406113724821135,0.004375369805142156,5.426968664053216
2011-05-12 16:32:39.971327,0.0001303,4.214457016766219,0.013845696956071017,-5.756074929126274,0.004375345939692859,5.426322892229978
2011-05-13 18:51:37.352736,0.0001317,4.2117360484623605,0.013814281029535119,-5.1277145105062685,0.004375318758334168,5.426312420254467
2011-05-14 19:02:22.437599,0.0001236,4.209083147999329,0.013789846420007199,-5.0605490049017705,0.004375289133774336,5.426410158692578
2011-05-15 17:29:13.567199,0.0001228,4.118886277585514,0.013763666481227283,-5.360407042369907,0.00437526548643712,5.426417140009586
2011-05-16 17:02:51.467424,0.000121,4.128784039773574,0.013739231871699363,-5.468163670388038,0.004375245983909639,5.426448555936122
2011-05-17 22:41:28.565664,0.000121,4.107632394568655,0.013702579957407481,-3.948214020691492,0.004375223383609769,5.426799367115773
2011-05-18 21:11:59.104607,0.0001436,3.9429954862280296,0.013683381335635543,-4.158765305664332,0.0043752006961665915,5.42780293143567
