,eccentricity,argument of perigee,inclination,mean anomaly,Brouwer mean motion,right ascension
2011-10-08 03:08:31.065504,0.0001575,1.4562364053524928,1.7342987711217253,-1.4539133721180875,0.06021687279921131,5.0183050556865
2011-10-09 01:46:27.454367,0.0001575,1.4128510108064178,1.7342987711217253,-1.4105297229012654,0.06021687572648397,5.034573269644339
2011-10-10 03:53:18.699936,0.0001494,1.4145369988638443,1.7342848084877094,-1.4122314189219605,0.060216871460092775,5.053359993712806
2011-10-11 02:31:15.109536,0.0001468,1.3609868067541544,1.7342917898047174,-1.35868995345853,0.06021687073145429,5.069649151621669
2011-10-12 02:53:38.975135,0.0001505,1.4578665428738555,1.7342795724999536,-1.4555138390421654,0.06021686522358081,5.087160040006928
2011-10-13 01:31:35.329439,0.0001497,1.4072607212122799,1.7342795724999536,-1.404921980014608,0.06021688794270028,5.103435235281776
2011-10-14 01:53:59.128512,0.0001474,1.3971430475384687,1.7342708458536935,-1.394826995621072,0.06021688432048715,5.1209565956425465
2011-10-15 04:00:50.395679,0.0001472,1.3418579981522964,1.7342760818414493,-1.3395663808444294,0.0602168538131958,5.13973982905251
2011-10-16 02:38:46.803552,0.0001464,1.304682485084817,1.7342760818414493,-1.3023821411306882,0.06021685381318384,5.156009788339601
2011-10-17 01:16:43.221792,0.0001434,1.2630057678764446,1.7342795724999536,-1.2606792439835361,0.060216863869064816,5.172276256968188
2011-10-18 05:08:01.803264,0.0001393,1.2706485646709278,1.7342813178292056,-1.2683796366433349,0.060216863326411116,5.192307400793326
2011-10-19 02:01:30.811295,0.0001384,1.2554676908370812,1.7342778271707013,-1.253188290833977,0.060216861877530135,5.207325959006738
2011-10-20 04:08:22.086240,0.0001379,1.227467373647336,1.7342813178292056,-1.2252019362782463,0.06021683890332487,5.226105701758197
2011-10-21 02:46:18.464735,0.0001359,1.2231773543459339,1.7342917898047174,-1.2209206436231055,0.060216843249886694,5.242379151703791
2011-10-22 13:35:26.724191,0.0001357,1.1823209418859988,1.7342917898047174,-1.1800589951754148,0.060216880911213126,5.267407173177391
2011-10-23 01:46:38.640576,0.0001341,1.184734732241507,1.7342917898047174,-1.1824815121771826,0.06021686950793486,5.276172216680906
2011-10-24 02:09:02.497536,0.0001367,1.1488996320395592,1.7342935351339694,-1.1466394306582268,0.060216857649496545,5.293700558358685
2011-10-25 04:15:53.748288,0.0001349,1.1125095171354775,1.7342760818414493,-1.110228371803121,0.060216890556845794,5.312489027756404
2011-10-26 02:53:50.044704,0.0001371,1.1189445460875806,1.7342708458536935,-1.116705288657271,0.060216921413690006,5.328755496384991
2011-10-27 03:16:13.851551,0.0001335,1.112074930151731,1.7342586285489296,-1.1098252007459122,0.0602168970749925,5.346268130099502
2011-10-28 05:23:05.086751,0.0001313,1.0322610234580303,1.7342673551951895,-1.0300078033937057,0.060216893750351906,5.365035655546197
2011-10-29 00:32:06.669888,0.0001315,1.0238572631096776,1.7342656098659375,-1.0216127696916129,0.06021687323405639,5.378806303344433
2011-10-30 04:23:25.273824,0.000132,1.0004244725724016,1.7342813178292056,-0.9981939417883527,0.06021687184598466,5.398832211181816
2011-10-31 20:25:55.760447,0.0001259,0.9836623304362481,1.7342743365121975,-0.9814632155787342,0.0602168766377179,5.427617926534958
2011-11-01 17:19:24.745152,0.0001258,0.9790057919919273,1.7342848084877094,-0.9768031864759097,0.06021687381905659,5.442638230077621
2011-11-02 10:43:58.935360,0.0001238,0.9439525992948732,1.7342865538169614,-0.9417273044985794,0.06021685693613614,5.455153986143673
2011-11-03 00:39:38.280096,0.0001252,0.9055640823972578,1.7342952804632215,-0.9033387876009646,0.06021684522289021,5.4651704307208675
2011-11-04 16:42:08.706239,0.000119,0.8945283655368977,1.7342848084877094,-0.8923746292399359,0.06021688111530832,5.493943928769247
2011-11-05 11:51:10.220255,0.0001134,0.8441197660807975,1.7342813178292056,-0.8419503218205682,0.06021690588075915,5.507712831238229
2011-11-06 22:40:18.549696,0.0001078,0.8297225450810963,1.7342813178292056,-0.8275443741746082,0.06021687997214787,5.532746088699584
2011-11-07 02:09:13.367520,0.0001079,0.8229611395588703,1.7342795724999536,-0.8207969312863979,0.06021687715056459,5.535250636176197
2011-11-08 00:47:09.809951,0.0001085,0.7584834410024438,1.7342778271707013,-0.7562703635109145,0.06021687297457638,5.551517104804784
2011-11-09 04:38:28.329215,0.0001059,0.7381294112656859,1.7342760818414493,-0.7359704389809689,0.06021689601782007,5.571541267312914
2011-11-10 05:00:52.084223,0.0001022,0.7130350672805115,1.7342708458536935,-0.7108883123005585,0.060216900660211584,5.589062627673685
2011-11-11 03:38:48.441119,9.78e-05,0.6955695574558042,1.7342638645366855,-0.6934315291221118,0.0602169034858864,5.605334332290028
2011-11-12 02:16:44.810111,9.36e-05,0.7034095764557626,1.7342533925611734,-0.7012750387805733,0.060216895643944016,5.621606036906371
2011-11-13 02:39:08.563392,9.07e-05,0.681149647175827,1.7342551378904254,-0.6790273268054019,0.06021689750431676,5.639122161279387
2011-11-14 04:45:59.743296,8.75e-05,0.659888046228032,1.7342533925611734,-0.6577412912480796,0.060216900406167485,5.657886196067578
2011-11-15 01:39:28.608768,8.22e-05,0.6859004333997556,1.7342516472319216,-0.6837746223708248,0.060216927862140286,5.672903008951737
2011-11-16 02:01:52.373280,7.91e-05,0.649405598740554,1.7342516472319216,-0.6472902596871366,0.06021692152697208,5.690424369312509
2011-11-17 00:39:48.758687,7.51e-05,0.6092926965419685,1.7342516472319216,-0.6071668855130401,0.06021690540509467,5.7066960739288515
2011-11-18 02:46:39.922176,7.46e-05,0.5685567118004208,1.7342551378904254,-0.5664326461007443,0.06021690637338108,5.7254670900340505
2011-11-19 03:09:03.636575,7.09e-05,0.5596764765662737,1.7342568832196776,-0.5575593921836051,0.06021691863212511,5.742984959736318
2011-11-20 03:31:27.345791,6.78e-05,0.5236511354758587,1.7342568832196776,-0.5215532497149598,0.06021693121500733,5.760511556084844
2011-11-21 03:53:51.098207,6.54e-05,0.522329921232099,1.7342603738781814,-0.5202686873854931,0.060216907498066234,5.7780364071041195
